city_id,avg_aqi_2022,asthma_cost_fraction_2022,avg_aqi_2019,asthma_cost_fraction_2019,change_in_aqi,change_in_cost_fraction
"Modesto, CA",63.6986301369863,0.06659192570632219,58.32876712328767,0.07720376139386934,5.369863013698634,-0.010611835687547144
"Monroe, LA",38.089136490250695,0.05975259457099555,36.99724517906336,0.04279336940081827,1.0918913111873323,0.016959225170177276
"Monroe, MI",38.459016393442624,0.0621710712735391,21.885245901639344,0.08402112109258364,16.57377049180328,-0.021850049819044537
"Montgomery, AL",41.602739726027394,0.04662237475934815,56.66575342465753,0.040981624980876576,-15.063013698630137,0.005640749778471572
"Morehead City, NC",36.36768802228412,0.0607770314956023,38.50579150579151,0.06910119523551442,-2.138103483507386,-0.00832416373991212
"Morgantown, WV",37.785714285714285,0.06122841561487849,41.021660649819495,0.055021967703981864,-3.23594636410521,0.006206447910896626
"Morristown, TN",41.18852459016394,0.1360835810650428,43.337606837606835,0.13857660001329186,-2.149082247442898,-0.0024930189482490483
"Moses Lake, WA",34.97808219178082,0.06744126381283141,29.594520547945205,0.07657355659544272,5.383561643835616,-0.00913229278261131
"Mount Vernon, IL",45.79726027397261,0.0925752507513624,47.401162790697676,0.10580839705472259,-1.6039025167250642,-0.013233146303360185
"Mount Vernon, OH",39.906122448979595,0.0717982415705555,42.457142857142856,0.061028560733220376,-2.551020408163261,0.010769680837335129
"Muncie, IN",39.01671309192201,0.11520773704158664,37.41477272727273,0.11079729138997628,1.6019403646492805,0.004410445651610362
"Muscatine, IA",41.61917808219178,0.11987907616310908,42.013698630136986,0.11416463317687704,-0.39452054794520564,0.005714442986232041
"Muskegon, MI",41.1275720164609,0.1095700467102507,39.01908396946565,0.07599050859757578,2.108488046995255,0.03357953811267492
"New Braunfels, TX",59.0027397260274,0.04092091334527615,56.07123287671233,0.04410051558093915,2.9315068493150704,-0.0031796022356629997
"New Castle, IN",36.270270270270274,0.08224516974803983,39.27731092436975,0.06317040096083373,-3.0070406540994767,0.019074768787206098
"New London, CT",40.36164383561644,0.07080248385158594,40.55494505494506,0.06416802845504979,-0.19330121932861744,0.006634455396536149
"Newport News, VA",42.608219178082194,0.08573798535033335,41.778082191780825,0.06698531980963664,0.830136986301369,0.01875266554069671
"Nogales, AZ",44.32212885154062,0.0240972637412302,42.13259668508287,0.04659067646599202,2.189532166457745,-0.02249341272476182
"Ocala, FL",44.25619834710744,0.08015738514382942,44.75342465753425,0.07741110746254112,-0.49722631042680376,0.002746277681288295
"Odessa, TX",38.43888888888889,0.04663966176188105,39.536723163841806,0.047364554145179504,-1.0978342749529162,-7.248923832984533e-4
"Ogden, UT",56.68493150684932,0.04905212782765376,52.32876712328767,0.044891441283148786,4.356164383561648,0.004160686544504973
"Olympia, WA",29.899425287356323,0.1067248705426961,35.964383561643835,0.09611428929767757,-6.0649582742875126,0.010610581245018527
"Ontario, CA",115.4054794520548,0.08750234765914691,100.36712328767123,0.06180343481145333,15.038356164383572,0.02569891284769358
"Orem, UT",52.25205479452055,0.06451419019537431,50.583561643835615,0.02042304799873403,1.668493150684931,0.04409114219664029
"Owensboro, KY",47.38356164383562,0.1077943209108667,47.527472527472526,0.08522398200776948,-0.14391088363690585,0.022570338903097217
"Oxnard, CA",55.47123287671233,0.03879590116508785,54.64657534246575,0.02529316312781258,0.8246575342465761,0.013502738037275266
"Paducah, KY",47.34202898550725,0.07221115033610671,48.57967032967033,0.05584894211461528,-1.2376413441630802,0.016362208221491432
"Pahrump, NV",31.310055865921782,0.19042467212220465,18.39178082191781,0.12145980079774105,12.918275044003973,0.0689648713244636
"Palatka, FL",17.068111455108358,0.11341334982866123,18.256410256410255,0.0929490348365538,-1.1882988013018974,0.020464314992107435
"Panama City, FL",45.91232876712328,0.05486832889999567,45.76750700280112,0.06431852692819404,0.14482176432215965,-0.009450198028198367
"Parkersburg, WV",39.644128113879006,0.05599457066392056,40.65342960288809,0.04945726846804102,-1.0093014890090828,0.006537302195879537
"Payson, AZ",52.49041095890411,0.1127413802993627,55.24109589041096,0.11697953000582542,-2.7506849315068536,-0.004238149706462718
"Pensacola, FL",50.20273972602739,0.06927939816081198,48.394520547945206,0.0628417713348093,1.808219178082183,0.006437626826002685
"Peoria, IL",48.824451410658305,0.06756931475744055,45.637362637362635,0.07140943526408458,3.1870887732956703,-0.0038401205066440347
"Pierre, SD",11.143646408839778,0.069448410995815,17.786516853932586,0.045674538539874264,-6.642870445092807,0.023773872455940738
"Pittsburgh, PA",60.8,0.06657867186993079,63.57808219178082,0.06265038796304591,-2.7780821917808254,0.003928283906884877
"Pittsfield, MA",42.49041095890411,0.08828887027210296,42.565934065934066,0.08366388932135692,-0.07552310702995868,0.004624980950746038
"Pocatello, ID",39.84109589041096,0.0919776715822384,25.86027397260274,0.07308537650916662,13.980821917808221,0.018892295073071774
"Port Angeles, WA",40.45753424657534,0.1703062203947385,38.95068493150685,0.15084467113591435,1.506849315068493,0.01946154925882415
"Portland, ME",39.17403314917127,0.06352279657414109,48.43835616438356,0.08825058272204422,-9.264323015212291,-0.024727786147903136
"Portsmouth, OH",21.83835616438356,0.11078962442398022,19.106849315068494,0.07526643286232503,2.731506849315064,0.03552319156165519
"Prescott, AZ",40.67671232876712,0.1681142052728721,44.095238095238095,0.18369092636521447,-3.418525766470978,-0.015576721092342372
"Price, UT",42.30769230769231,0.06932837004255206,47.12054794520548,0.05412430185513231,-4.812855637513174,0.015204068187419748
"Providence, RI",46.84931506849315,0.03402562821391158,49.33424657534247,0.037991755788092024,-2.484931506849321,-0.003966127574180446
"Pueblo, CO",25.492836676217767,0.08303600268761911,25.571428571428573,0.06193615459030994,-0.07859189521080623,0.021099848097309172
"Quincy, IL",38.51476793248945,0.07392644169324183,41.850622406639005,0.08181669255754447,-3.3358544741495564,-0.007890250864302631
"Racine, WI",44.084158415841586,0.1376981129217388,41.78817733990148,0.09850694037842227,2.295981075940105,0.03919117254331654
"Raleigh, NC",47.57808219178082,0.06638809507250489,52.14520547945205,0.057802720451100034,-4.5671232876712295,0.008585374621404851
"Rapid City, SD",51.56438356164384,0.07692996585525362,46.46849315068493,0.061886342728862405,5.0958904109589085,0.015043623126391216
"Reading, PA",46.23013698630137,0.06759541176147771,48.06027397260274,0.08199802369030457,-1.830136986301369,-0.014402611928826858
"Red Bluff, CA",48.47945205479452,0.1727852561037381,45.632876712328766,0.15770542417186206,2.846575342465755,0.015079831931876037
"Red Wing, MN",38.22727272727273,0.14820288539166665,37.157407407407405,0.1664893188762953,1.0698653198653219,-0.01828643348462866
"Redding, CA",49.55616438356165,0.06971295550919242,42.91208791208791,0.0682282205099783,6.644076471473738,0.0014847349992141157
"Reno, NV",56.42465753424658,0.07192451971348121,50.18630136986302,0.0806483813855498,6.2383561643835606,-0.008723861672068595
"Richmond, VA",46.94794520547945,0.06148652384361802,48.010958904109586,0.05336238152044877,-1.0630136986301366,0.00812414232316925
"Riverton, WY",48.487671232876714,0.19849055392114776,47.465753424657535,0.1593581753680328,1.0219178082191789,0.039132378553114966
"Roanoke, VA",42.74520547945205,0.04598974038040435,39.21095890410959,0.051140303947400774,3.534246575342465,-0.005150563566996426
"Roanoke Rapids, NC",34.06353591160221,0.06422456927507433,38.71895424836601,0.05782352341006414,-4.655418336763802,0.0064010458650101965
"Rochester, MN",40.82172701949861,0.03506223672184905,41.54120879120879,0.03530959629990529,-0.7194817717101785,-2.4735957805623737e-4
"Rochester, NY",43.64657534246575,0.05811311055433466,42.76438356164383,0.05914215505377013,0.8821917808219197,-0.001029044499435472
"Rock Springs, WY",46.8054794520548,0.11423611088867593,48.71232876712329,0.10421427904316911,-1.9068493150684915,0.010021831845506812
"Rockford, IL",45.06611570247934,0.09818318266784708,48.3049853372434,0.09447668416196184,-3.2388696347640646,0.003706498505885239
"Rocky Mount, NC",36.13483146067416,0.12128539990808872,38.79338842975206,0.09712676342307329,-2.6585569690779067,0.024158636485015428
"Rome, GA",36.05898876404494,0.09754131768837772,50.49862258953168,0.07801162037929606,-14.439633825486737,0.01952969730908166
"Rome, NY",28.129518072289155,0.1806783139088937,30.726256983240223,0.15753203639400623,-2.5967389109510677,0.02314627751488746
"Roseburg, OR",45.82608695652174,0.11259751731358074,36.10374639769452,0.0947833334216661,9.72234055882722,0.017814183891914637
"Roseville, CA",70.96986301369863,0.06464157889468831,61.31780821917808,0.08621617414239595,9.652054794520545,-0.021574595247707634
"Roswell, NM",28.446280991735534,0.09078873032451744,23.491525423728813,0.12922711204061255,4.954755568006721,-0.03843838171609511
"Ruidoso, NM",19.44954128440367,0.10921904797614088,14.85981308411215,0.16078005263261805,4.589728200291519,-0.05156100465647717
"Rutland, VT",40.72054794520548,0.12650511634465858,42.12876712328767,0.11430738736453006,-1.4082191780821915,0.012197728980128525
"Salem, OH",13.901639344262296,0.10977408343393244,12.629032258064516,0.08186412819538004,1.2726070861977803,0.0279099552385524
"Salem, OR",41.83835616438356,0.07116673119160827,39.943820224719104,0.07703987573454234,1.8945359396644577,-0.0058731445429340695
"Salinas, CA",40.4027397260274,0.04367879707874145,40.97260273972603,0.05229125638905959,-0.5698630136986296,-0.008612459310318142
"Salisbury, MD",43.983561643835614,0.06193114773277772,45.97534246575343,0.05662646893453247,-1.9917808219178141,0.005304678798245248
"Salt Lake City, UT",65.23013698630137,0.03225652143529816,61.86027397260274,0.03741489991720625,3.369863013698634,-0.005158378481908088
"San Jose, CA",53.12328767123287,0.06183465314275502,50.47945205479452,0.06280951122288042,2.643835616438352,-9.748580801254014e-4
"Sandpoint, ID",38.84615384615385,0.07001033512136422,31.471232876712328,0.09636683695632371,7.3749209694415185,-0.026356501834959495
"Santa Barbara, CA",48.583561643835615,0.04790777068821673,48.2,0.05161057811595384,0.38356164383561264,-0.003702807427737112
"Santa Cruz, CA",37.67397260273973,0.06719357186768084,39.89041095890411,0.06315515022459127,-2.2164383561643817,0.004038421643089568
"Santa Fe, NM",46.32876712328767,0.05528999038321719,46.54419889502763,0.07360027798779674,-0.21543177173995787,-0.018310287604579548
"Santa Rosa, CA",37.4986301369863,0.06058604905321964,37.443835616438356,0.0611877246767568,0.05479452054794365,-6.016756235371623e-4
"Savannah, GA",46.33731343283582,0.07684551432410121,45.51044776119403,0.045937628735732476,0.8268656716417908,0.030907885588368732
"Sayre, PA",40.29042904290429,0.05342276667193964,41.70170454545455,0.060020196058632416,-1.4112755025502537,-0.006597429386692777
"Scottsbluff, NE",18.05604719764012,0.04770924967855436,26.150442477876105,0.0779298507156281,-8.094395280235986,-0.030220601037073733
"Sebastian, FL",33.582633053221286,0.06431526952118635,36.516417910447764,0.05643321902897483,-2.9337848572264775,0.007882050492211523
"Sebring, FL",33.710601719197705,0.05275355890752467,36.012875536480685,0.0676352268981319,-2.3022738172829804,-0.014881667990607222
"Sevierville, TN",44.938709677419354,0.2472759150492056,45.760989010989015,0.2268463459392983,-0.8222793335696608,0.020429569109907286
"Sheboygan, WI",44.8423645320197,0.08956557567881762,40.800970873786405,0.10728250406732281,4.0413936582332965,-0.017716928388505193
"Sheridan, WY",45.87671232876713,0.08866875269212203,39.69041095890411,0.07147860350538365,6.186301369863017,0.017190149186738377
"Show Low, AZ",44.69505494505494,0.28491747302493575,44.515068493150686,0.21130104617603476,0.17998645190425577,0.07361642684890099
"Sioux City, IA",36.64601769911504,0.11616069120537946,40.247252747252745,0.1061127250599249,-3.6012350481377027,0.010047966145454557
"Sioux Falls, SD",41.45205479452055,0.06213702894949189,39.52876712328767,0.049463153878685474,1.9232876712328775,0.012673875070806417
"Somerset, KY",42.87743732590529,0.13276758060023697,39.5177304964539,0.10060080107817021,3.3597068294513903,0.03216677952206676
"Somerset, PA",35.02777777777778,0.15590621179805417,36.28133704735376,0.15615798603319697,-1.2535592695759803,-2.517742351428043e-4
"Sonora, CA",39.276,0.12306960884130004,45.849162011173185,0.13664411920543298,-6.573162011173181,-0.013574510364132944
"Spartanburg, SC",47.14876033057851,0.10322915374863992,43.86206896551724,0.1009820087274878,3.286691365061273,0.002247145021152114
"Spokane, WA",51.772602739726025,0.06445546541003372,48.726027397260275,0.06489173339338108,3.0465753424657507,-4.3626798334736594e-4
"Springfield, IL",46.48066298342541,0.09459175467480978,44.99444444444445,0.0925177743428876,1.486218538980964,0.0020739803319221733
"Springfield, MA",46.605479452054794,0.08707461862567069,45.90384615384615,0.07986654956163824,0.7016332982086411,0.0072080690640324435
"Springfield, MO",48.224657534246575,0.09177002905255643,41.0986301369863,0.09583161085959084,7.126027397260273,-0.004061581807034406
"Springfield, OH",47.5887573964497,0.0904875934967938,51.248618784530386,0.08067698506059308,-3.659861388080685,0.009810608436200727
"State College, PA",45.00547945205479,0.07959094053533378,48.87123287671233,0.06360309301225209,-3.865753424657534,0.01598784752308169
"Steubenville, OH",52.09041095890411,0.027839073056298472,52.41095890410959,0.012681827278500713,-0.32054794520548313,0.015157245777797758
"Syracuse, NY",38.83835616438356,0.09129539902521916,40.465753424657535,0.09479100596526785,-1.6273972602739732,-0.00349560694004869
"Tallahassee, FL",47.31780821917808,0.05679849488936861,48.11232876712329,0.05504463597746195,-0.7945205479452042,0.0017538589119066583
"Taos, NM",23.977715877437326,0.05046778449462637,25.79608938547486,0.06915748210370665,-1.818373508037535,-0.018689697609080277
"Terre Haute, IN",48.46849315068493,0.09712081470998564,51.054794520547944,0.06999525646286495,-2.5863013698630155,0.027125558247120693
"Texarkana, AR",48.69627507163324,0.07114558379987154,45.10028653295129,0.07585965198902901,3.595988538681951,-0.004714068189157469
"The Dalles, OR",17.732919254658384,0.1227930758643088,36.29142857142857,0.046001244182028084,-18.558509316770184,0.07679183168228072
"Toledo, OH",45.81491712707182,0.07831070941513363,46.62678062678063,0.06554109868531519,-0.8118634997088066,0.012769610729818442
"Topeka, KS",45.56285714285714,0.06198791397614996,46.93150684931507,0.06975865219538638,-1.36864970645793,-0.00777073821923642
"Torrington, CT",42.09315068493151,0.11078197659543976,39.54520547945206,0.09243299517989564,2.5479452054794507,0.018348981415544113
"Traverse City, MI",39.098765432098766,0.07021657410034905,35.526315789473685,0.054970671780371516,3.572449642625081,0.015245902319977536
"Trenton, NJ",47.13972602739726,0.21152214797483695,47.06027397260274,0.1765222053181375,0.07945205479452255,0.03499994265669945
"Tucson, AZ",57.36164383561644,0.0715426673366132,51.446575342465756,0.06450263556962398,5.9150684931506845,0.007040031766989224
"Tupelo, MS",40.19262295081968,0.06584640215060555,38.67219917012448,0.04911725853791427,1.5204237806952037,0.01672914361269128
"Tuscaloosa, AL",37.767857142857146,0.08360673842094371,38.34469696969697,0.06327668771387485,-0.5768398268398229,0.020330050707068864
"Twin Falls, ID",34.271954674220964,0.08159783398252711,28.356164383561644,0.09150375776406013,5.91579029065932,-0.009905923781533016
"Tyler, TX",41.65289256198347,0.05973673311841727,37.832417582417584,0.051323354428963186,3.820474979565887,0.008413378689454083
"Ukiah, CA",53.54794520547945,0.18303649989287957,38.38227146814405,0.11099565035047722,15.165673737335403,0.07204084954240235
"Valdosta, GA",47.398305084745765,0.05378668389398589,45.49677419354839,0.05764203037708497,1.9015308911973747,-0.003855346483099084
"Vernal, UT",50.054794520547944,0.06969199329427386,61.71780821917808,0.09348324487147258,-11.663013698630138,-0.02379125157719872
"Victoria, TX",31.33615819209039,0.0618294456635114,33.40469208211144,0.06347010177299661,-2.0685338900210475,-0.0016406561094852098
"Vincennes, IN",36.77325581395349,0.067682745298021,36.77437325905292,0.05365203617501905,-0.0011174450994317908,0.014030709123001951
"Wabash, IN",37.55524861878453,0.1241933949782646,37.535612535612536,0.1002435663160368,0.019636083171995722,0.023949828662227807
"Waco, TX",47.760989010989015,0.06318182554507051,39.701369863013696,0.056928349688071346,8.059619147975319,0.0062534758569991675
"Wailuku, HI",22.36842105263158,0.04935257738266706,23.522099447513813,0.052123070414302475,-1.1536783948822347,-0.0027704930316354154
"Walla Walla, WA",42.49315068493151,0.08304544482488858,32.989041095890414,0.05981846047167332,9.504109589041093,0.02322698435321526
"Warner Robins, GA",45.49171270718232,0.08958402172967174,48.01977401129943,0.07508464961246768,-2.5280613041171094,0.014499372117204062
"Washington Court House, OH",35.7578125,0.0790261546246359,36.87042253521127,0.07323733879342326,-1.1126100352112687,0.005788815831212643
"Watertown, NY",33.169444444444444,0.15531845072768272,35.385365853658534,0.11205956859720966,-2.21592140921409,0.04325888213047306
"Watertown, SD",43.00821917808219,0.10896885823223608,33.74792243767313,0.06716224116181263,9.26029674040906,0.04180661707042345
"Wausau, WI",35.13170731707317,0.05631130232859145,35.28780487804878,0.050713740684348495,-0.1560975609756099,0.0055975616442429585
"Wenatchee, WA",44.69315068493151,0.04980033444116384,36.487671232876714,0.09057680754307397,8.205479452054796,-0.04077647310191013
"Wheeling, WV",50.79726027397261,0.07649911194023161,37.772602739726025,0.0856255927528623,13.024657534246586,-0.009126480812630691
"Wichita, KS",52.76712328767123,0.0599949271528386,44.36986301369863,0.05075857641522415,8.397260273972606,0.009236350737614446
"Williamsport, PA",41.7171052631579,0.07318395567842811,37.875346260387815,0.08280575378711058,3.8417590027700825,-0.009621798108682467
"Wilmington, NC",42.066481994459835,0.06786122814430906,35.37643678160919,0.06938281613341106,6.690045212850642,-0.0015215879891019995
"Wilmington, OH",41.84897959183674,0.05706526450754073,43.75,0.06289482644002015,-1.9010204081632622,-0.005829561932479417
"Winona, MN",25.446280991735534,0.08777302047954642,25.37391304347826,0.1106183849379587,0.07236794825727344,-0.022845364458412273
"Winston-Salem, NC",49.14794520547945,0.07028480358720213,51.2,0.05358490187331137,-2.0520547945205507,0.016699901713890755
"Worcester, MA",45.75342465753425,0.0712999322860988,45.821917808219176,0.07311028108035592,-0.06849315068492956,-0.0018103487942571217
"Yakima, WA",50.64383561643836,0.06213111039840637,50.64109589041096,0.07651106910069456,0.0027397260274000246,-0.014379958702288198
"Yuba City, CA",56.30494505494506,0.0740763925547469,49.76164383561644,0.09193982465402212,6.543301219328619,-0.01786343209927521
"Yuma, AZ",50.67945205479453,0.03811327672432125,49.79178082191781,0.04851298646658605,0.8876712328767198,-0.010399709742264798
